mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_step_size	param_prop_sparsity	param_norm	param_max_cosamp_iter	param_lamb	param_function_budget	param_delta	param_cosamp_tol	params	split0_test_score	mean_test_score	std_test_score	rank_test_score
8.488121509552002	0.0	3.266334533691406e-05	0.0	0.001	0.25	2	25	0.01	1000.0	1e-05	0.5	{'step_size': 0.001, 'prop_sparsity': 0.25, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	13.564548236815586	13.564548236815586	0.0	57
8.903605461120605	0.0	3.123283386230469e-05	0.0	0.001	0.25	2	10	0.01	1000.0	1e-05	0.5	{'step_size': 0.001, 'prop_sparsity': 0.25, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	13.673130964149722	13.673130964149722	0.0	56
6.059555530548096	0.0	2.3126602172851562e-05	0.0	0.001	0.25	2	15	0.01	1000.0	0.001	0.5	{'step_size': 0.001, 'prop_sparsity': 0.25, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	13.817867004305008	13.817867004305008	0.0	55
13.036945819854736	0.0	2.3126602172851562e-05	0.0	0.001	0.15	2	15	0.01	1000.0	0.001	0.5	{'step_size': 0.001, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	14.151689884054079	14.151689884054079	0.0	54
19.490115880966187	0.0	3.3855438232421875e-05	0.0	0.001	0.1	2	20	0.01	1000.0	1e-05	0.5	{'step_size': 0.001, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	14.43652404306664	14.43652404306664	0.0	53
13.824154615402222	0.0	1.6689300537109375e-05	0.0	0.001	0.15	2	5	0.01	1000.0	1e-05	0.5	{'step_size': 0.001, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 5, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	14.561730858237928	14.561730858237928	0.0	52
15.979491233825684	0.0	2.9087066650390625e-05	0.0	0.001	0.15	2	10	0.01	1000.0	0.001	0.5	{'step_size': 0.001, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	14.565680923830708	14.565680923830708	0.0	51
7.700633525848389	0.0	3.504753112792969e-05	0.0	0.001	0.2	2	15	0.01	1000.0	0.001	0.5	{'step_size': 0.001, 'prop_sparsity': 0.2, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	14.702760696949964	14.702760696949964	0.0	50
21.457454681396484	0.0	3.6716461181640625e-05	0.0	0.01	0.1	2	5	0.01	1000.0	0.0001	0.5	{'step_size': 0.01, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 5, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}	14.758790730735242	14.758790730735242	0.0	49
16.58945655822754	0.0	3.1948089599609375e-05	0.0	0.001	0.15	2	15	0.01	1000.0	0.0001	0.5	{'step_size': 0.001, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}	14.9382539836536	14.9382539836536	0.0	48
13.718662023544312	0.0	1.6689300537109375e-05	0.0	0.001	0.1	2	15	0.01	1000.0	0.001	0.5	{'step_size': 0.001, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	15.25800893955902	15.25800893955902	0.0	47
10.906901597976685	0.0	2.002716064453125e-05	0.0	0.001	0.15	2	25	0.01	1000.0	0.001	0.5	{'step_size': 0.001, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	16.48909639629762	16.48909639629762	0.0	46
11.543872356414795	0.0	3.361701965332031e-05	0.0	0.1	0.25	2	15	0.01	1000.0	1e-05	0.5	{'step_size': 0.1, 'prop_sparsity': 0.25, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	29.60739756161886	29.60739756161886	0.0	45
3.7883853912353516	0.0	1.5020370483398438e-05	0.0	0.1	0.25	2	20	0.01	1000.0	0.001	0.5	{'step_size': 0.1, 'prop_sparsity': 0.25, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	61.96749372569465	61.96749372569465	0.0	44
7.597282886505127	0.0	3.2901763916015625e-05	0.0	0.1	0.25	2	10	0.01	1000.0	0.001	0.5	{'step_size': 0.1, 'prop_sparsity': 0.25, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	612.704950224474	612.704950224474	0.0	43
18.251232385635376	0.0	3.170967102050781e-05	0.0	0.1	0.1	2	20	0.01	1000.0	1e-05	0.5	{'step_size': 0.1, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	1451.982963200907	1451.982963200907	0.0	42
6.6175696849823	0.0	3.123283386230469e-05	0.0	0.1	0.25	2	25	0.01	1000.0	0.0001	0.5	{'step_size': 0.1, 'prop_sparsity': 0.25, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}	1779.8886936673211	1779.8886936673211	0.0	41
19.396578073501587	0.0	2.8371810913085938e-05	0.0	0.1	0.1	2	10	0.01	1000.0	1e-05	0.5	{'step_size': 0.1, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	6707.0924742146	6707.0924742146	0.0	40
9.806708335876465	0.0	3.647804260253906e-05	0.0	1.0	0.25	2	20	0.01	1000.0	0.001	0.5	{'step_size': 1.0, 'prop_sparsity': 0.25, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	1146195.1011521819	1146195.1011521819	0.0	39
2.628824234008789	0.0	1.4066696166992188e-05	0.0	1.0	0.2	2	25	0.01	1000.0	1e-05	0.5	{'step_size': 1.0, 'prop_sparsity': 0.2, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	11673001.44303793	11673001.44303793	0.0	38
7.85002064704895	0.0	3.147125244140625e-05	0.0	1.0	0.2	2	25	0.01	1000.0	0.0001	0.5	{'step_size': 1.0, 'prop_sparsity': 0.2, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}	139369747.00548965	139369747.00548965	0.0	37
9.636337518692017	0.0	3.361701965332031e-05	0.0	1.0	0.2	2	15	0.01	1000.0	0.0001	0.5	{'step_size': 1.0, 'prop_sparsity': 0.2, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}	4591824011.187924	4591824011.187924	0.0	36
14.57702922821045	0.0	2.193450927734375e-05	0.0	1.0	0.1	2	20	0.01	1000.0	1e-05	0.5	{'step_size': 1.0, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	135488210860.30788	135488210860.30788	0.0	35
8.56689715385437	0.0	1.621246337890625e-05	0.0	1.0	0.15	2	5	0.01	1000.0	0.001	0.5	{'step_size': 1.0, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 5, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	7.91781773498175e+17	7.91781773498175e+17	0.0	34
8.42173457145691	0.0	1.33514404296875e-05	0.0	1.0	0.15	2	15	0.01	1000.0	0.0001	0.5	{'step_size': 1.0, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}	1.8698451297046254e+18	1.8698451297046254e+18	0.0	33
8.178836345672607	0.0	3.1948089599609375e-05	0.0	1.0	0.2	2	15	0.01	1000.0	1e-05	0.5	{'step_size': 1.0, 'prop_sparsity': 0.2, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	1.0467159942845846e+21	1.0467159942845846e+21	0.0	32
14.373960733413696	0.0	1.6927719116210938e-05	0.0	1.0	0.15	2	5	0.01	1000.0	0.0001	0.5	{'step_size': 1.0, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 5, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}	2.158712465229673e+21	2.158712465229673e+21	0.0	31
18.99878168106079	0.0	3.457069396972656e-05	0.0	1.0	0.1	2	10	0.01	1000.0	0.001	0.5	{'step_size': 1.0, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	1.7048717573733476e+22	1.7048717573733476e+22	0.0	30
18.655252933502197	0.0	3.0279159545898438e-05	0.0	1.0	0.1	2	5	0.01	1000.0	0.001	0.5	{'step_size': 1.0, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 5, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	1.2584618098438454e+25	1.2584618098438454e+25	0.0	29
12.105522871017456	0.0	1.5497207641601562e-05	0.0	1.0	0.1	2	20	0.01	1000.0	0.0001	0.5	{'step_size': 1.0, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}	6.208860482335771e+26	6.208860482335771e+26	0.0	28
19.195801258087158	0.0	3.695487976074219e-05	0.0	10.0	0.15	2	5	0.01	1000.0	1e-05	0.5	{'step_size': 10.0, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 5, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	7.799341060641497e+29	7.799341060641497e+29	0.0	27
18.978943586349487	0.0	2.9802322387695312e-05	0.0	100.0	0.1	2	20	0.01	1000.0	0.001	0.5	{'step_size': 100.0, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	1.429777469069362e+35	1.429777469069362e+35	0.0	26
18.403393983840942	0.0	3.075599670410156e-05	0.0	10.0	0.15	2	25	0.01	1000.0	0.0001	0.5	{'step_size': 10.0, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}	4.125874383322913e+38	4.125874383322913e+38	0.0	25
19.42124366760254	0.0	3.170967102050781e-05	0.0	10.0	0.1	2	5	0.01	1000.0	1e-05	0.5	{'step_size': 10.0, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 5, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	1.545656178774136e+39	1.545656178774136e+39	0.0	24
14.190992832183838	0.0	2.4557113647460938e-05	0.0	100.0	0.15	2	15	0.01	1000.0	1e-05	0.5	{'step_size': 100.0, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	2.5660942450152964e+39	2.5660942450152964e+39	0.0	23
10.474064588546753	0.0	3.075599670410156e-05	0.0	10.0	0.2	2	5	0.01	1000.0	0.001	0.5	{'step_size': 10.0, 'prop_sparsity': 0.2, 'norm': 2, 'max_cosamp_iter': 5, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	7.1281640374884e+39	7.1281640374884e+39	0.0	22
14.073184490203857	0.0	2.5510787963867188e-05	0.0	100.0	0.15	2	20	0.01	1000.0	1e-05	0.5	{'step_size': 100.0, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	2.0467522972911492e+40	2.0467522972911492e+40	0.0	21
20.14655900001526	0.0	3.170967102050781e-05	0.0	100.0	0.15	2	25	0.01	1000.0	0.0001	0.5	{'step_size': 100.0, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}	6.416215221552179e+40	6.416215221552179e+40	0.0	20
17.69485092163086	0.0	3.0994415283203125e-05	0.0	10.0	0.15	2	15	0.01	1000.0	0.001	0.5	{'step_size': 10.0, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	4.3532417854356944e+45	4.3532417854356944e+45	0.0	19
19.372040271759033	0.0	3.0517578125e-05	0.0	100.0	0.15	2	25	0.01	1000.0	0.001	0.5	{'step_size': 100.0, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	2.054508015199379e+51	2.054508015199379e+51	0.0	18
12.575931072235107	0.0	1.621246337890625e-05	0.0	10.0	0.15	2	20	0.01	1000.0	1e-05	0.5	{'step_size': 10.0, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	2.5289887316035535e+52	2.5289887316035535e+52	0.0	17
20.498850107192993	0.0	3.361701965332031e-05	0.0	100.0	0.1	2	5	0.01	1000.0	0.001	0.5	{'step_size': 100.0, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 5, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	1.5211686870891138e+53	1.5211686870891138e+53	0.0	16
17.629560708999634	0.0	3.170967102050781e-05	0.0	10.0	0.1	2	15	0.01	1000.0	0.001	0.5	{'step_size': 10.0, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	1.3787570822563013e+57	1.3787570822563013e+57	0.0	15
20.415303945541382	0.0	3.361701965332031e-05	0.0	100.0	0.15	2	25	0.01	1000.0	1e-05	0.5	{'step_size': 100.0, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	8.118125180245828e+57	8.118125180245828e+57	0.0	14
11.429602861404419	0.0	3.170967102050781e-05	0.0	10.0	0.25	2	25	0.01	1000.0	1e-05	0.5	{'step_size': 10.0, 'prop_sparsity': 0.25, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	8.685746789559468e+58	8.685746789559468e+58	0.0	13
8.364907264709473	0.0	1.621246337890625e-05	0.0	100.0	0.1	2	25	0.01	1000.0	0.001	0.5	{'step_size': 100.0, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	1.3468103606172052e+60	1.3468103606172052e+60	0.0	12
8.874351501464844	0.0	2.3365020751953125e-05	0.0	10.0	0.25	2	25	0.01	1000.0	0.001	0.5	{'step_size': 10.0, 'prop_sparsity': 0.25, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	7.687030795064029e+61	7.687030795064029e+61	0.0	11
16.162758350372314	0.0	1.621246337890625e-05	0.0	100.0	0.1	2	15	0.01	1000.0	1e-05	0.5	{'step_size': 100.0, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	3.8186451406864955e+62	3.8186451406864955e+62	0.0	10
17.69383978843689	0.0	2.9087066650390625e-05	0.0	10.0	0.15	2	10	0.01	1000.0	0.001	0.5	{'step_size': 10.0, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	1.6016558585758342e+63	1.6016558585758342e+63	0.0	9
18.91962742805481	0.0	3.0517578125e-05	0.0	100.0	0.15	2	15	0.01	1000.0	0.001	0.5	{'step_size': 100.0, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	3.7010728333337755e+67	3.7010728333337755e+67	0.0	8
15.595043420791626	0.0	1.6689300537109375e-05	0.0	100.0	0.15	2	5	0.01	1000.0	0.001	0.5	{'step_size': 100.0, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 5, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	1.082807514795847e+70	1.082807514795847e+70	0.0	7
12.460571050643921	0.0	2.8133392333984375e-05	0.0	100.0	0.2	2	10	0.01	1000.0	0.0001	0.5	{'step_size': 100.0, 'prop_sparsity': 0.2, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.01, 'function_budget': 1000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}	1.7915029506226607e+76	1.7915029506226607e+76	0.0	6
