mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_step_size	param_prop_sparsity	param_norm	param_max_cosamp_iter	param_lamb	param_function_budget	param_delta	param_cosamp_tol	params	split0_test_score	mean_test_score	std_test_score	rank_test_score
50.24978446960449	0.0	3.266334533691406e-05	0.0	100.0	0.15	2	20	0.01	10000.0	1e-05	0.5	{'step_size': 100.0, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	0.2998488876580941	0.2998488876580941	0.0	90
51.05996251106262	0.0	2.7894973754882812e-05	0.0	10.0	0.15	2	10	0.01	10000.0	0.001	0.5	{'step_size': 10.0, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	0.30005569399830806	0.30005569399830806	0.0	89
42.5629186630249	0.0	2.9802322387695312e-05	0.0	10.0	0.15	2	20	0.01	10000.0	1e-05	0.5	{'step_size': 10.0, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	0.301051753737605	0.301051753737605	0.0	88
44.50196886062622	0.0	2.9802322387695312e-05	0.0	100.0	0.15	2	15	0.01	10000.0	0.001	0.5	{'step_size': 100.0, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	0.3047161753125623	0.3047161753125623	0.0	87
43.89503502845764	0.0	2.6941299438476562e-05	0.0	10.0	0.15	2	25	0.01	10000.0	0.0001	0.5	{'step_size': 10.0, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}	0.3049640434390697	0.3049640434390697	0.0	86
48.1144278049469	0.0	3.361701965332031e-05	0.0	10.0	0.15	2	15	0.01	10000.0	0.001	0.5	{'step_size': 10.0, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	0.30558045629268593	0.30558045629268593	0.0	85
41.595070362091064	0.0	2.6226043701171875e-05	0.0	100.0	0.15	2	15	0.01	10000.0	1e-05	0.5	{'step_size': 100.0, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	0.33030702831773556	0.33030702831773556	0.0	84
42.61197566986084	0.0	2.86102294921875e-05	0.0	10.0	0.1	2	25	0.01	10000.0	1e-05	0.5	{'step_size': 10.0, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	0.40161386148871797	0.40161386148871797	0.0	83
42.30858016014099	0.0	2.956390380859375e-05	0.0	10.0	0.1	2	5	0.01	10000.0	1e-05	0.5	{'step_size': 10.0, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 5, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	0.4035099424382528	0.4035099424382528	0.0	82
46.78916597366333	0.0	2.9802322387695312e-05	0.0	10.0	0.1	2	15	0.01	10000.0	0.001	0.5	{'step_size': 10.0, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	0.42599277819872033	0.42599277819872033	0.0	81
11.845368146896362	0.0	2.956390380859375e-05	0.0	1.0	0.2	2	15	0.01	10000.0	1e-05	0.5	{'step_size': 1.0, 'prop_sparsity': 0.2, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	0.43489390930848176	0.43489390930848176	0.0	80
15.357368469238281	0.0	2.8133392333984375e-05	0.0	1.0	0.2	2	25	0.01	10000.0	1e-05	0.5	{'step_size': 1.0, 'prop_sparsity': 0.2, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	0.4361169688549184	0.4361169688549184	0.0	79
27.404308319091797	0.0	2.86102294921875e-05	0.0	1.0	0.1	2	20	0.01	10000.0	1e-05	0.5	{'step_size': 1.0, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	0.43763434464239614	0.43763434464239614	0.0	78
22.69160747528076	0.0	2.8133392333984375e-05	0.0	1.0	0.15	2	15	0.01	10000.0	0.0001	0.5	{'step_size': 1.0, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}	0.4424650909047125	0.4424650909047125	0.0	77
31.841715097427368	0.0	2.8371810913085938e-05	0.0	1.0	0.15	2	5	0.01	10000.0	0.0001	0.5	{'step_size': 1.0, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 5, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}	0.4451443155267251	0.4451443155267251	0.0	76
38.86409282684326	0.0	3.0994415283203125e-05	0.0	100.0	0.1	2	5	0.01	10000.0	0.001	0.5	{'step_size': 100.0, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 5, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	0.44840131036364234	0.44840131036364234	0.0	75
30.599673748016357	0.0	2.5987625122070312e-05	0.0	1.0	0.15	2	15	0.01	10000.0	0.001	0.5	{'step_size': 1.0, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	0.4676216386634203	0.4676216386634203	0.0	74
42.269838094711304	0.0	2.765655517578125e-05	0.0	100.0	0.1	2	20	0.01	10000.0	0.001	0.5	{'step_size': 100.0, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	0.47081594906006224	0.47081594906006224	0.0	73
22.1424343585968	0.0	3.075599670410156e-05	0.0	1.0	0.2	2	15	0.01	10000.0	0.0001	0.5	{'step_size': 1.0, 'prop_sparsity': 0.2, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}	0.4766056255167295	0.4766056255167295	0.0	72
42.38097882270813	0.0	2.6702880859375e-05	0.0	1.0	0.15	2	5	0.01	10000.0	0.001	0.5	{'step_size': 1.0, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 5, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	0.48002646578703845	0.48002646578703845	0.0	71
15.855266809463501	0.0	2.7179718017578125e-05	0.0	1.0	0.25	2	10	0.01	10000.0	0.001	0.5	{'step_size': 1.0, 'prop_sparsity': 0.25, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	0.48701886805646377	0.48701886805646377	0.0	70
44.565622091293335	0.0	3.170967102050781e-05	0.0	100.0	0.1	2	25	0.01	10000.0	0.001	0.5	{'step_size': 100.0, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	0.492997896393272	0.492997896393272	0.0	69
12.868892431259155	0.0	2.7179718017578125e-05	0.0	1.0	0.25	2	25	0.01	10000.0	1e-05	0.5	{'step_size': 1.0, 'prop_sparsity': 0.25, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	0.49774308385950816	0.49774308385950816	0.0	68
19.520071744918823	0.0	2.8848648071289062e-05	0.0	1.0	0.2	2	25	0.01	10000.0	0.0001	0.5	{'step_size': 1.0, 'prop_sparsity': 0.2, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}	0.5101243117959633	0.5101243117959633	0.0	67
9.315136432647705	0.0	2.956390380859375e-05	0.0	1.0	0.25	2	25	0.01	10000.0	0.0001	0.5	{'step_size': 1.0, 'prop_sparsity': 0.25, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}	0.5123390238479548	0.5123390238479548	0.0	66
6.151934623718262	0.0	2.9087066650390625e-05	0.0	1.0	0.25	2	20	0.01	10000.0	0.001	0.5	{'step_size': 1.0, 'prop_sparsity': 0.25, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	0.5148077086545844	0.5148077086545844	0.0	65
33.37425494194031	0.0	3.0994415283203125e-05	0.0	1.0	0.1	2	10	0.01	10000.0	0.001	0.5	{'step_size': 1.0, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	0.5243424653668258	0.5243424653668258	0.0	64
41.51590895652771	0.0	2.9802322387695312e-05	0.0	100.0	0.1	2	15	0.01	10000.0	1e-05	0.5	{'step_size': 100.0, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	0.551304296248004	0.551304296248004	0.0	63
26.052337169647217	0.0	2.9325485229492188e-05	0.0	1.0	0.1	2	20	0.01	10000.0	0.0001	0.5	{'step_size': 1.0, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}	0.6189607583527581	0.6189607583527581	0.0	62
25.031324863433838	0.0	2.5987625122070312e-05	0.0	1.0	0.1	2	5	0.01	10000.0	0.001	0.5	{'step_size': 1.0, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 5, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	0.6854063142914493	0.6854063142914493	0.0	61
38.63398456573486	0.0	3.170967102050781e-05	0.0	10.0	0.05	2	25	0.01	10000.0	0.001	0.5	{'step_size': 10.0, 'prop_sparsity': 0.05, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	0.7067708863983133	0.7067708863983133	0.0	60
38.84332466125488	0.0	2.9802322387695312e-05	0.0	10.0	0.05	2	10	0.01	10000.0	1e-05	0.5	{'step_size': 10.0, 'prop_sparsity': 0.05, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	0.9047484870063479	0.9047484870063479	0.0	59
43.70296502113342	0.0	2.5510787963867188e-05	0.0	10.0	0.05	2	20	0.01	10000.0	1e-05	0.5	{'step_size': 10.0, 'prop_sparsity': 0.05, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	0.9852369577687743	0.9852369577687743	0.0	58
34.62038278579712	0.0	2.574920654296875e-05	0.0	10.0	0.05	2	25	0.01	10000.0	1e-05	0.5	{'step_size': 10.0, 'prop_sparsity': 0.05, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	0.9920786919086197	0.9920786919086197	0.0	57
50.146538496017456	0.0	2.47955322265625e-05	0.0	1.0	0.05	2	10	0.01	10000.0	0.001	0.5	{'step_size': 1.0, 'prop_sparsity': 0.05, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	1.0932636521397443	1.0932636521397443	0.0	56
38.62978720664978	0.0	2.86102294921875e-05	0.0	1.0	0.05	2	5	0.01	10000.0	0.0001	0.5	{'step_size': 1.0, 'prop_sparsity': 0.05, 'norm': 2, 'max_cosamp_iter': 5, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}	1.1842513979754383	1.1842513979754383	0.0	55
30.925806760787964	0.0	2.47955322265625e-05	0.0	1.0	0.05	2	20	0.01	10000.0	0.001	0.5	{'step_size': 1.0, 'prop_sparsity': 0.05, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	1.4336649424114185	1.4336649424114185	0.0	54
42.088446617126465	0.0	2.8848648071289062e-05	0.0	1.0	0.05	2	25	0.01	10000.0	1e-05	0.5	{'step_size': 1.0, 'prop_sparsity': 0.05, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	3.1169896132500985	3.1169896132500985	0.0	53
37.825844526290894	0.0	2.7418136596679688e-05	0.0	0.1	0.1	2	10	0.01	10000.0	1e-05	0.5	{'step_size': 0.1, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	4.063239113848451	4.063239113848451	0.0	52
29.244534730911255	0.0	2.6702880859375e-05	0.0	0.1	0.1	2	20	0.01	10000.0	1e-05	0.5	{'step_size': 0.1, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	4.1789873029130105	4.1789873029130105	0.0	51
16.49178123474121	0.0	2.6941299438476562e-05	0.0	0.1	0.1	2	25	0.01	10000.0	0.0001	0.5	{'step_size': 0.1, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}	4.312960528565647	4.312960528565647	0.0	50
15.860776901245117	0.0	3.0279159545898438e-05	0.0	0.1	0.2	2	25	0.01	10000.0	1e-05	0.5	{'step_size': 0.1, 'prop_sparsity': 0.2, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	4.363967150212051	4.363967150212051	0.0	49
27.705987453460693	0.0	2.6464462280273438e-05	0.0	0.1	0.05	2	15	0.01	10000.0	1e-05	0.5	{'step_size': 0.1, 'prop_sparsity': 0.05, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	4.378536967544348	4.378536967544348	0.0	48
7.437880277633667	0.0	2.9325485229492188e-05	0.0	0.1	0.2	2	25	0.01	10000.0	0.001	0.5	{'step_size': 0.1, 'prop_sparsity': 0.2, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	4.430380962599931	4.430380962599931	0.0	47
9.461312770843506	0.0	2.86102294921875e-05	0.0	0.1	0.25	2	10	0.01	10000.0	1e-05	0.5	{'step_size': 0.1, 'prop_sparsity': 0.25, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	4.4953712929992795	4.4953712929992795	0.0	46
9.551255702972412	0.0	2.8848648071289062e-05	0.0	0.1	0.25	2	25	0.01	10000.0	0.0001	0.5	{'step_size': 0.1, 'prop_sparsity': 0.25, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}	4.538837869030775	4.538837869030775	0.0	45
6.347496747970581	0.0	2.9087066650390625e-05	0.0	0.1	0.25	2	10	0.01	10000.0	0.001	0.5	{'step_size': 0.1, 'prop_sparsity': 0.25, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	4.540621680302938	4.540621680302938	0.0	44
7.0304856300354	0.0	3.0994415283203125e-05	0.0	0.1	0.25	2	15	0.01	10000.0	1e-05	0.5	{'step_size': 0.1, 'prop_sparsity': 0.25, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	4.543844485503956	4.543844485503956	0.0	43
16.6433367729187	0.0	2.5510787963867188e-05	0.0	0.1	0.25	2	20	0.01	10000.0	0.001	0.5	{'step_size': 0.1, 'prop_sparsity': 0.25, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	4.580133420749371	4.580133420749371	0.0	42
24.961347103118896	0.0	2.6941299438476562e-05	0.0	0.01	0.05	2	10	0.01	10000.0	0.0001	0.5	{'step_size': 0.01, 'prop_sparsity': 0.05, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}	5.796777063410324	5.796777063410324	0.0	41
23.74768090248108	0.0	2.47955322265625e-05	0.0	0.01	0.1	2	20	0.01	10000.0	0.0001	0.5	{'step_size': 0.01, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}	5.867511875748842	5.867511875748842	0.0	40
17.055211782455444	0.0	2.5987625122070312e-05	0.0	0.01	0.1	2	5	0.01	10000.0	1e-05	0.5	{'step_size': 0.01, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 5, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	5.874333268769751	5.874333268769751	0.0	39
21.034909963607788	0.0	2.4557113647460938e-05	0.0	0.01	0.05	2	10	0.01	10000.0	0.001	0.5	{'step_size': 0.01, 'prop_sparsity': 0.05, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	5.875698930080716	5.875698930080716	0.0	38
27.058887481689453	0.0	2.7418136596679688e-05	0.0	0.01	0.05	2	15	0.01	10000.0	0.0001	0.5	{'step_size': 0.01, 'prop_sparsity': 0.05, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}	5.879336323404672	5.879336323404672	0.0	37
18.235193967819214	0.0	3.075599670410156e-05	0.0	0.01	0.1	2	5	0.01	10000.0	0.0001	0.5	{'step_size': 0.01, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 5, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}	5.8846793591733935	5.8846793591733935	0.0	36
25.66526484489441	0.0	2.5033950805664062e-05	0.0	0.01	0.2	2	5	0.01	10000.0	0.001	0.5	{'step_size': 0.01, 'prop_sparsity': 0.2, 'norm': 2, 'max_cosamp_iter': 5, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	5.892702558831473	5.892702558831473	0.0	35
9.3703134059906	0.0	2.9087066650390625e-05	0.0	0.01	0.2	2	25	0.01	10000.0	0.0001	0.5	{'step_size': 0.01, 'prop_sparsity': 0.2, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}	5.901164479450693	5.901164479450693	0.0	34
18.301618814468384	0.0	3.361701965332031e-05	0.0	0.01	0.25	2	20	0.01	10000.0	1e-05	0.5	{'step_size': 0.01, 'prop_sparsity': 0.25, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	5.902057611184541	5.902057611184541	0.0	33
16.416757345199585	0.0	2.6702880859375e-05	0.0	0.01	0.15	2	15	0.01	10000.0	0.001	0.5	{'step_size': 0.01, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	5.90244568154736	5.90244568154736	0.0	32
11.346012115478516	0.0	2.8371810913085938e-05	0.0	0.01	0.25	2	5	0.01	10000.0	0.0001	0.5	{'step_size': 0.01, 'prop_sparsity': 0.25, 'norm': 2, 'max_cosamp_iter': 5, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}	5.907962176745986	5.907962176745986	0.0	31
13.171481847763062	0.0	2.8133392333984375e-05	0.0	0.01	0.2	2	15	0.01	10000.0	0.001	0.5	{'step_size': 0.01, 'prop_sparsity': 0.2, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	5.9113189860416595	5.9113189860416595	0.0	30
6.349135637283325	0.0	3.1948089599609375e-05	0.0	0.01	0.25	2	5	0.01	10000.0	0.001	0.5	{'step_size': 0.01, 'prop_sparsity': 0.25, 'norm': 2, 'max_cosamp_iter': 5, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	5.913466420739984	5.913466420739984	0.0	29
6.510691404342651	0.0	3.266334533691406e-05	0.0	0.01	0.25	2	5	0.01	10000.0	1e-05	0.5	{'step_size': 0.01, 'prop_sparsity': 0.25, 'norm': 2, 'max_cosamp_iter': 5, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	5.915201169044424	5.915201169044424	0.0	28
5.545483112335205	0.0	2.5987625122070312e-05	0.0	0.01	0.25	2	25	0.01	10000.0	1e-05	0.5	{'step_size': 0.01, 'prop_sparsity': 0.25, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	5.923051724531827	5.923051724531827	0.0	27
5.617806911468506	0.0	3.0994415283203125e-05	0.0	0.01	0.25	2	10	0.01	10000.0	0.001	0.5	{'step_size': 0.01, 'prop_sparsity': 0.25, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	5.9238015928398795	5.9238015928398795	0.0	26
7.1083292961120605	0.0	2.956390380859375e-05	0.0	0.01	0.25	2	10	0.01	10000.0	1e-05	0.5	{'step_size': 0.01, 'prop_sparsity': 0.25, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.01, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	5.925130023203371	5.925130023203371	0.0	25
