mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_step_size	param_prop_sparsity	param_norm	param_max_cosamp_iter	param_lamb	param_function_budget	param_delta	param_cosamp_tol	params	split0_test_score	mean_test_score	std_test_score	rank_test_score
24.78817629814148	0.0	3.0279159545898438e-05	0.0	0.001	0.2	2	15	0.1	10000.0	0.001	0.5	{'step_size': 0.001, 'prop_sparsity': 0.2, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	6.085363224071735	6.085363224071735	0.0	21
24.050788402557373	0.0	2.8133392333984375e-05	0.0	0.001	0.1	2	20	0.1	10000.0	1e-05	0.5	{'step_size': 0.001, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	6.085482757143441	6.085482757143441	0.0	20
33.53709292411804	0.0	2.4080276489257812e-05	0.0	0.001	0.15	2	25	0.1	10000.0	0.001	0.5	{'step_size': 0.001, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	6.085649458416813	6.085649458416813	0.0	19
20.83356547355652	0.0	2.765655517578125e-05	0.0	0.001	0.25	2	5	0.1	10000.0	0.001	0.5	{'step_size': 0.001, 'prop_sparsity': 0.25, 'norm': 2, 'max_cosamp_iter': 5, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	6.085727699050847	6.085727699050847	0.0	18
21.955143928527832	0.0	2.6464462280273438e-05	0.0	0.001	0.25	2	15	0.1	10000.0	0.001	0.5	{'step_size': 0.001, 'prop_sparsity': 0.25, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	6.0862108710513265	6.0862108710513265	0.0	17
31.488495349884033	0.0	2.6941299438476562e-05	0.0	0.001	0.05	2	5	0.1	10000.0	0.001	0.5	{'step_size': 0.001, 'prop_sparsity': 0.05, 'norm': 2, 'max_cosamp_iter': 5, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	6.086560101887911	6.086560101887911	0.0	16
31.29602360725403	0.0	3.62396240234375e-05	0.0	0.001	0.25	2	25	0.1	10000.0	1e-05	0.5	{'step_size': 0.001, 'prop_sparsity': 0.25, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	6.086751295422293	6.086751295422293	0.0	15
23.67510724067688	0.0	3.2901763916015625e-05	0.0	0.001	0.25	2	10	0.1	10000.0	0.0001	0.5	{'step_size': 0.001, 'prop_sparsity': 0.25, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}	6.08702607174191	6.08702607174191	0.0	14
21.589430809020996	0.0	2.86102294921875e-05	0.0	0.001	0.05	2	15	0.1	10000.0	0.0001	0.5	{'step_size': 0.001, 'prop_sparsity': 0.05, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}	6.087092754445681	6.087092754445681	0.0	13
9.272301197052002	0.0	2.9325485229492188e-05	0.0	0.001	0.25	2	10	0.1	10000.0	1e-05	0.5	{'step_size': 0.001, 'prop_sparsity': 0.25, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	6.087565510714833	6.087565510714833	0.0	12
35.23331308364868	0.0	2.86102294921875e-05	0.0	0.001	0.05	2	20	0.1	10000.0	0.001	0.5	{'step_size': 0.001, 'prop_sparsity': 0.05, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	6.09106442742224	6.09106442742224	0.0	11
32.18474555015564	0.0	2.765655517578125e-05	0.0	0.001	0.05	2	10	0.1	10000.0	0.001	0.5	{'step_size': 0.001, 'prop_sparsity': 0.05, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	6.092968793954528	6.092968793954528	0.0	10
24.043460845947266	0.0	3.361701965332031e-05	0.0	0.001	0.05	2	10	0.1	10000.0	0.0001	0.5	{'step_size': 0.001, 'prop_sparsity': 0.05, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}	6.0963591423824175	6.0963591423824175	0.0	9
42.560884952545166	0.0	2.8848648071289062e-05	0.0	10.0	0.05	2	25	0.1	10000.0	0.001	0.5	{'step_size': 10.0, 'prop_sparsity': 0.05, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	6.213080843655202	6.213080843655202	0.0	8
39.843236446380615	0.0	3.647804260253906e-05	0.0	1.0	0.05	2	10	0.1	10000.0	0.001	0.5	{'step_size': 1.0, 'prop_sparsity': 0.05, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	6.303547988383829	6.303547988383829	0.0	7
47.2748327255249	0.0	3.147125244140625e-05	0.0	100.0	0.15	2	20	0.1	10000.0	1e-05	0.5	{'step_size': 100.0, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	6.464469462868572	6.464469462868572	0.0	6
32.80597805976868	0.0	2.8133392333984375e-05	0.0	100.0	0.1	2	25	0.1	10000.0	0.001	0.5	{'step_size': 100.0, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	7.375016991660901	7.375016991660901	0.0	5
26.256300449371338	0.0	3.218650817871094e-05	0.0	100.0	0.2	2	20	0.1	10000.0	0.001	0.5	{'step_size': 100.0, 'prop_sparsity': 0.2, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	7.595436662108578	7.595436662108578	0.0	4
34.70063018798828	0.0	2.7179718017578125e-05	0.0	100.0	0.1	2	15	0.1	10000.0	1e-05	0.5	{'step_size': 100.0, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	8.301622565779107	8.301622565779107	0.0	3
37.76270937919617	0.0	2.47955322265625e-05	0.0	100.0	0.05	2	20	0.1	10000.0	1e-05	0.5	{'step_size': 100.0, 'prop_sparsity': 0.05, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	10.255118596145708	10.255118596145708	0.0	2
9.41965937614441	0.0	1.8835067749023438e-05	0.0	100.0	0.25	2	15	0.1	10000.0	1e-05	0.5	{'step_size': 100.0, 'prop_sparsity': 0.25, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	9126523515335.873	9126523515335.873	0.0	1
6.520475387573242	0.0	0.0	0.0	100.0	0.05	2	10	0.1	10000.0	0.0001	0.5	{'step_size': 100.0, 'prop_sparsity': 0.05, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}				100
25.968281745910645	0.0	0.0	0.0	100.0	0.1	2	5	0.1	10000.0	0.001	0.5	{'step_size': 100.0, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 5, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}				98
10.16264820098877	0.0	0.0	0.0	100.0	0.1	2	20	0.1	10000.0	0.001	0.5	{'step_size': 100.0, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}				99
